CustID,FirstPolYear,BirthYear,EducDeg,MonthSal,GeoLivArea,Children,CustMonVal,ClaimsRate,PremMotor,PremHousehold,PremHealth,PremLife,PremWork
9721.0,1981.0,1977.0,b'4 - PhD',1730.0,4.0,1.0,357.42,0.3,427.97,-45.55,147.36,8.89,11.0
9722.0,1979.0,1984.0,b'2 - High School',1221.0,4.0,1.0,4.45,0.97,341.73,349.5,133.36,41.23,11.78
9723.0,1993.0,1989.0,b'2 - High School',772.0,3.0,1.0,624.67,0.25,218.04,324.5,212.04,31.34,75.79
9724.0,1992.0,1962.0,b'3 - BSc/MSc',2327.0,3.0,1.0,-9.44,0.97,397.41,24.45,166.03,3.89,8.89
9725.0,1981.0,1952.0,b'3 - BSc/MSc',3454.0,4.0,0.0,227.38,0.72,140.36,397.3,265.16,85.35,26.67
9726.0,1986.0,1989.0,b'3 - BSc/MSc',1638.0,2.0,1.0,-43.67,1.02,286.5,266.15,211.15,18.67,46.34
9727.0,1984.0,1941.0,b'3 - BSc/MSc',4369.0,4.0,0.0,235.94,0.56,312.06,19.45,160.03,70.57,34.45
9728.0,1984.0,1947.0,b'3 - BSc/MSc',4152.0,1.0,0.0,266.62,0.58,186.59,136.7,301.5,50.12,18.45
9729.0,1979.0,1985.0,b'2 - High School',1290.0,3.0,1.0,-25.0,1.0,295.39,43.9,188.48,13.78,82.57
9730.0,1990.0,1963.0,b'3 - BSc/MSc',2910.0,2.0,0.0,610.0,0.0,518.43,30.0,64.68,9.89,12.0
9731.0,1990.0,1935.0,b'3 - BSc/MSc',4475.0,3.0,0.0,94.47,0.86,111.8,339.5,268.83,106.91,12.56
9732.0,1975.0,1955.0,b'3 - BSc/MSc',3548.0,2.0,1.0,101.7,0.81,341.62,126.7,156.92,35.45,9.67
9733.0,1995.0,1997.0,b'1 - Basic',1237.0,2.0,1.0,832.28,0.22,8.67,647.35,89.24,201.26,150.36
9734.0,1988.0,1968.0,b'3 - BSc/MSc',2551.0,4.0,1.0,431.31,0.21,457.64,-30.0,108.91,12.78,28.67
9735.0,1980.0,1957.0,b'2 - High School',3402.0,4.0,1.0,242.82,0.6,295.61,69.45,125.8,84.46,97.24
9736.0,1992.0,1964.0,b'2 - High School',2791.0,4.0,1.0,-46.45,1.03,205.26,176.15,252.38,40.34,61.79
9737.0,1994.0,1953.0,b'3 - BSc/MSc',3012.0,4.0,1.0,303.51,0.53,379.96,142.25,147.25,36.45,-5.0
9738.0,1997.0,1983.0,b'3 - BSc/MSc',1685.0,2.0,1.0,430.42,0.32,450.64,84.45,124.69,4.78,5.0
9739.0,1996.0,1971.0,b'2 - High School',2786.0,4.0,1.0,375.08,0.32,420.97,29.45,128.69,14.67,-3.11
9740.0,1987.0,1942.0,b'2 - High School',3671.0,2.0,0.0,63.23,0.88,206.15,138.35,260.05,50.12,52.01
9741.0,1984.0,1977.0,b'3 - BSc/MSc',1983.0,4.0,1.0,464.87,0.25,496.76,55.0,94.35,1.0,7.89
9742.0,1995.0,1976.0,b'1 - Basic',2134.0,1.0,1.0,906.27,0.21,144.47,722.9,196.26,57.79,63.9
9743.0,1984.0,1958.0,b'3 - BSc/MSc',3071.0,4.0,0.0,238.38,0.68,339.84,260.6,134.58,52.9,23.56
9744.0,1975.0,1953.0,b'2 - High School',3012.0,4.0,1.0,-52.56,1.04,430.86,42.8,113.91,0.89,26.67
9745.0,1992.0,1992.0,b'1 - Basic',1581.0,1.0,1.0,400.41,0.49,170.92,299.5,313.17,43.23,1.78
9746.0,1977.0,1985.0,b'3 - BSc/MSc',1630.0,4.0,1.0,-58.45,1.05,333.73,87.25,188.48,8.78,33.45
9747.0,1993.0,1954.0,b'2 - High School',3351.0,1.0,1.0,-100.68,1.06,126.8,894.05,158.03,102.02,26.34
9748.0,1983.0,1942.0,b'3 - BSc/MSc',3549.0,4.0,0.0,255.39,0.54,279.61,58.35,264.94,5.89,-5.11
9749.0,1983.0,1964.0,b'3 - BSc/MSc',3065.0,1.0,1.0,256.72,0.65,304.17,266.15,176.81,41.34,22.45
9750.0,1980.0,1993.0,b'3 - BSc/MSc',690.0,4.0,0.0,26.34,0.93,104.13,146.15,271.94,110.91,52.79
9751.0,1993.0,1986.0,b'3 - BSc/MSc',2000.0,3.0,1.0,797.15,0.13,205.04,462.3,120.69,88.24,66.57
9752.0,1984.0,1940.0,b'3 - BSc/MSc',3958.0,1.0,0.0,252.04,0.66,309.28,271.15,203.26,34.23,5.89
9753.0,1986.0,1979.0,b'3 - BSc/MSc',1856.0,4.0,1.0,-47.78,1.04,453.64,49.45,122.69,12.89,9.89
9754.0,1979.0,1974.0,b'3 - BSc/MSc',2490.0,4.0,1.0,562.22,0.21,411.19,221.15,68.57,1.89,45.12
9755.0,1978.0,1961.0,b'2 - High School',3645.0,4.0,1.0,282.17,0.58,322.95,200.6,131.47,49.12,33.34
9756.0,1985.0,1974.0,b'2 - High School',1913.0,4.0,1.0,-17.11,0.99,337.73,176.15,167.81,7.89,43.34
9757.0,1984.0,1955.0,b'1 - Basic',3099.0,1.0,1.0,244.16,0.69,300.5,330.05,152.14,31.34,47.01
9758.0,1975.0,1953.0,b'3 - BSc/MSc',3798.0,2.0,0.0,-21.33,1.0,168.7,181.7,200.37,165.03,36.45
9759.0,1975.0,1968.0,b'3 - BSc/MSc',2747.0,1.0,1.0,-25.0,1.0,374.85,182.25,139.36,24.56,21.67
9760.0,1996.0,1953.0,b'3 - BSc/MSc',3395.0,4.0,1.0,334.07,0.48,351.29,113.9,192.48,7.78,24.67
9761.0,1993.0,1994.0,b'2 - High School',1247.0,2.0,0.0,88.91,0.81,66.68,53.35,187.48,130.47,177.7
9762.0,1980.0,1987.0,b'1 - Basic',1501.0,4.0,1.0,761.7,0.35,87.46,761.25,208.26,25.45,136.58
9763.0,1997.0,1966.0,b'2 - High School',2042.0,3.0,1.0,-25.0,1.0,420.3,111.7,75.57,39.34,18.45
9764.0,1983.0,1962.0,b'3 - BSc/MSc',2818.0,2.0,1.0,-51.67,1.05,526.1,-10.0,39.23,-2.0,10.67
9765.0,1976.0,1960.0,b'4 - PhD',2710.0,4.0,0.0,-15.11,0.99,357.4,142.25,169.92,9.89,45.34
9766.0,1993.0,1959.0,b'3 - BSc/MSc',2998.0,4.0,1.0,269.16,0.63,350.62,236.15,159.03,16.78,41.23
9767.0,1986.0,1958.0,b'3 - BSc/MSc',3405.0,1.0,1.0,829.49,0.3,278.61,800.7,75.46,59.79,-2.0
9768.0,1985.0,1983.0,b'4 - PhD',2203.0,4.0,1.0,594.12,0.14,456.31,166.7,48.01,26.56,22.67
9769.0,1998.0,1996.0,b'1 - Basic',972.0,1.0,1.0,1096.65,0.05,86.46,726.8,56.79,89.35,219.04
9770.0,1985.0,1967.0,b'3 - BSc/MSc',2573.0,1.0,1.0,-122.0,1.19,525.1,-70.0,41.23,16.78,-9.0
9771.0,1996.0,1977.0,b'2 - High School',1800.0,1.0,1.0,74.35,0.88,206.26,295.6,230.71,22.67,84.24
9772.0,1994.0,1971.0,b'4 - PhD',1665.0,4.0,1.0,-25.55,1.0,487.76,79.45,65.68,8.78,-3.11
9773.0,1981.0,1937.0,b'3 - BSc/MSc',3936.0,4.0,0.0,-46.56,1.03,361.18,151.7,141.36,18.78,40.34
9774.0,1981.0,1962.0,b'2 - High School',2622.0,3.0,1.0,62.46,0.87,483.98,103.9,90.46,-1.11,-5.11
9775.0,1987.0,1998.0,b'1 - Basic',584.0,1.0,0.0,1305.02,0.12,71.57,1169.1,74.46,38.23,160.92
9776.0,1994.0,1951.0,b'3 - BSc/MSc',3370.0,4.0,0.0,571.79,0.37,77.57,475.1,212.93,32.34,154.03
9777.0,1979.0,1949.0,b'3 - BSc/MSc',3509.0,3.0,0.0,322.85,0.6,158.92,352.85,260.16,47.23,42.23
9778.0,1979.0,1959.0,b'2 - High School',3053.0,2.0,1.0,373.74,0.47,361.29,182.25,137.58,34.34,37.45
9779.0,1982.0,1962.0,b'3 - BSc/MSc',4033.0,3.0,0.0,28.79,0.93,393.74,191.7,89.35,66.68,12.89
9780.0,1976.0,1940.0,b'1 - Basic',3193.0,1.0,0.0,12.34,0.95,201.37,190.6,219.93,75.46,38.12
9781.0,1977.0,1958.0,b'2 - High School',3176.0,3.0,1.0,194.39,0.7,400.52,195.05,105.13,20.56,3.78
9782.0,1992.0,1993.0,b'1 - Basic',1038.0,1.0,1.0,-323.5,1.37,79.35,293.95,52.01,218.04,159.81
9783.0,1987.0,1973.0,b'3 - BSc/MSc',2337.0,4.0,1.0,-24.55,1.0,492.76,9.45,79.46,4.89,9.0
9784.0,1976.0,1961.0,b'3 - BSc/MSc',3027.0,3.0,1.0,472.31,0.29,387.74,138.35,150.14,-0.11,28.56
9785.0,1993.0,1970.0,b'3 - BSc/MSc',2704.0,4.0,1.0,-38.22,1.02,535.1,75.0,44.12,6.89,-2.11
9786.0,1996.0,1991.0,b'2 - High School',372.0,3.0,1.0,-272.27,1.27,80.46,437.3,162.81,64.9,182.37
9787.0,1984.0,1936.0,b'3 - BSc/MSc',4067.0,1.0,0.0,272.18,0.52,232.6,62.8,263.94,30.56,32.34
9788.0,1993.0,1952.0,b'3 - BSc/MSc',3604.0,4.0,0.0,-21.1,0.99,390.85,3.9,173.7,10.89,11.78
9789.0,1976.0,1937.0,b'3 - BSc/MSc',4050.0,1.0,0.0,-25.0,0.0,,0.0,,,
9790.0,1982.0,1980.0,b'4 - PhD',1468.0,1.0,1.0,-25.0,1.0,273.72,191.15,160.92,84.46,3.78
9791.0,1986.0,1983.0,b'3 - BSc/MSc',1326.0,1.0,1.0,263.5,0.63,288.5,220.05,159.14,26.56,75.79
9792.0,1986.0,1963.0,b'4 - PhD',2249.0,4.0,1.0,373.98,0.3,492.98,-40.0,108.13,-7.0,12.0
9793.0,1977.0,1984.0,b'3 - BSc/MSc',1681.0,2.0,1.0,-47.55,1.04,284.5,-0.55,266.16,4.89,16.56
9794.0,1996.0,1979.0,b'3 - BSc/MSc',1856.0,3.0,1.0,286.28,0.49,311.28,20.0,221.71,23.56,28.56
9795.0,1985.0,1954.0,b'3 - BSc/MSc',3312.0,4.0,1.0,-64.56,1.06,491.98,28.35,70.68,11.89,27.67
9796.0,1982.0,1986.0,b'2 - High School',1155.0,1.0,1.0,158.38,0.76,310.06,229.5,123.69,46.12,53.23
9797.0,1996.0,1947.0,b'1 - Basic',4233.0,2.0,0.0,245.6,0.66,263.16,246.15,205.04,24.45,57.12
9798.0,1994.0,1993.0,b'2 - High School',1096.0,4.0,0.0,1367.61,0.11,46.01,1255.25,129.69,122.58,14.78
9799.0,1982.0,1949.0,b'3 - BSc/MSc',3532.0,3.0,0.0,153.36,0.74,114.69,123.35,343.73,39.23,59.68
9800.0,1989.0,1983.0,b'2 - High School',1688.0,1.0,1.0,85.91,0.88,175.7,413.4,255.38,64.79,27.45
9801.0,1990.0,1950.0,b'2 - High School',3411.0,2.0,0.0,-148.8,1.11,87.46,629.55,289.72,107.13,16.67
9802.0,1995.0,1950.0,b'2 - High School',2948.0,1.0,1.0,-13.11,0.98,509.32,93.9,56.01,5.0,6.89
9803.0,1992.0,1990.0,b'1 - Basic',1295.0,4.0,1.0,160.37,0.68,117.69,-10.0,121.69,146.25,205.37
9804.0,1986.0,1977.0,b'4 - PhD',2112.0,4.0,1.0,596.0,0.0,473.09,20.0,113.02,5.0,9.89
9805.0,1980.0,1986.0,b'1 - Basic',1490.0,2.0,1.0,-65.79,1.06,137.25,88.9,243.49,57.79,129.69
9806.0,1997.0,1992.0,b'2 - High School',1026.0,3.0,0.0,79.91,0.87,45.23,265.6,287.72,104.91,111.13
9807.0,1977.0,1983.0,b'2 - High School',1874.0,4.0,1.0,275.5,0.64,282.72,299.5,181.59,28.56,46.34
9808.0,1990.0,1990.0,b'3 - BSc/MSc',925.0,1.0,0.0,563.33,0.42,109.91,505.65,170.92,139.47,82.68
9809.0,1987.0,1956.0,b'2 - High School',2255.0,4.0,0.0,-25.0,1.0,311.17,305.6,167.92,21.56,41.12
9810.0,1975.0,1961.0,b'3 - BSc/MSc',2633.0,3.0,1.0,-25.0,1.0,363.4,191.15,128.47,15.78,42.12
9811.0,1986.0,1988.0,b'3 - BSc/MSc',858.0,3.0,1.0,-63.45,1.03,255.38,839.6,101.13,35.23,38.45
9812.0,1987.0,1942.0,b'2 - High School',3921.0,4.0,0.0,32.8,0.91,204.26,57.8,322.06,20.56,17.56
9813.0,1977.0,1975.0,b'3 - BSc/MSc',1780.0,1.0,0.0,124.82,0.74,190.37,-1.1,90.35,261.05,39.45
9814.0,1994.0,1946.0,b'2 - High School',4312.0,1.0,0.0,513.89,0.34,186.37,313.4,201.15,38.34,77.46
9815.0,1976.0,1960.0,b'3 - BSc/MSc',2885.0,4.0,1.0,-25.0,1.0,394.74,28.9,150.14,12.67,13.67
9816.0,1983.0,1974.0,b'2 - High School',1711.0,1.0,1.0,432.53,0.3,457.53,73.35,105.13,10.89,8.67
9817.0,1994.0,1956.0,b'2 - High School',3844.0,4.0,1.0,-95.79,1.08,179.48,381.75,137.58,70.79,132.69
9818.0,1979.0,1996.0,b'1 - Basic',435.0,4.0,1.0,482.77,0.55,67.79,661.8,96.35,38.34,260.16
9819.0,1990.0,1942.0,b'2 - High School',4170.0,4.0,1.0,161.69,0.76,349.51,241.7,104.91,55.01,41.23
9820.0,1976.0,1945.0,b'3 - BSc/MSc',3825.0,4.0,0.0,208.82,0.72,248.38,304.5,223.82,20.67,35.23
9821.0,1990.0,1978.0,b'2 - High School',1756.0,1.0,1.0,514.76,0.33,319.95,236.7,192.37,36.45,16.89
9822.0,1978.0,1988.0,b'3 - BSc/MSc',,3.0,1.0,289.39,0.47,339.84,0.0,175.81,51.12,25.45
9823.0,1984.0,1953.0,b'2 - High School',3948.0,2.0,0.0,617.69,0.35,128.69,514.0,215.04,102.13,36.45
9824.0,1997.0,1943.0,b'2 - High School',3768.0,1.0,0.0,147.92,0.82,172.92,467.3,199.26,70.68,76.68
9825.0,1978.0,1976.0,b'1 - Basic',2651.0,3.0,1.0,333.07,0.36,393.63,-10.0,119.69,42.12,16.56
9826.0,1994.0,1964.0,b'3 - BSc/MSc',2783.0,2.0,1.0,-11.44,0.98,525.21,24.45,40.12,10.89,15.89
9827.0,1995.0,1957.0,b'2 - High School',3154.0,4.0,0.0,224.27,0.73,224.93,431.75,183.59,65.79,24.34
9828.0,1983.0,1941.0,b'3 - BSc/MSc',4528.0,4.0,0.0,-74.01,1.07,192.48,192.8,268.83,49.01,35.12
9829.0,1989.0,1976.0,b'1 - Basic',2275.0,1.0,1.0,327.62,0.42,366.29,10.0,187.48,33.45,9.78
9830.0,1983.0,1973.0,b'1 - Basic',2035.0,4.0,1.0,840.38,0.25,220.93,677.9,123.69,33.45,93.46
9831.0,1986.0,1944.0,b'3 - BSc/MSc',3608.0,2.0,0.0,13.12,0.94,310.17,63.9,237.6,25.56,-0.11
9832.0,1996.0,1977.0,b'3 - BSc/MSc',2324.0,4.0,1.0,3.67,0.95,424.97,39.45,131.58,16.67,10.78
9833.0,1992.0,1950.0,b'1 - Basic',3873.0,3.0,0.0,198.93,0.73,179.81,303.4,225.93,44.12,82.46
9834.0,1976.0,1941.0,b'4 - PhD',4032.0,3.0,0.0,215.49,0.69,227.6,241.7,277.72,12.89,23.45
9835.0,1996.0,1946.0,b'3 - BSc/MSc',4019.0,3.0,0.0,-22.44,1.0,240.49,33.9,284.72,18.56,31.34
9836.0,1976.0,1967.0,b'1 - Basic',2487.0,4.0,1.0,558.77,0.21,407.41,177.25,106.02,0.89,43.23
9837.0,1994.0,1961.0,b'2 - High School',2914.0,1.0,1.0,382.19,0.35,404.41,39.45,117.8,34.34,31.56
9838.0,1995.0,1940.0,b'3 - BSc/MSc',4220.0,4.0,1.0,263.06,0.67,328.95,354.5,166.81,28.56,-4.11
9839.0,1984.0,1984.0,b'2 - High School',1659.0,1.0,1.0,78.36,0.85,279.72,112.25,234.71,35.23,8.89
9840.0,1976.0,1992.0,b'2 - High School',911.0,4.0,1.0,220.72,0.64,140.47,117.25,247.27,128.47,45.23
9841.0,1977.0,1957.0,b'2 - High School',3199.0,4.0,0.0,705.48,0.0,287.61,195.6,134.36,53.12,59.79
9842.0,1996.0,1975.0,b'2 - High School',1617.0,3.0,1.0,-212.59,1.23,186.7,260.6,182.59,102.13,85.46
9843.0,1975.0,1997.0,b'1 - Basic',1155.0,3.0,0.0,-25.0,1.0,67.9,789.05,215.04,11.78,145.47
9844.0,1985.0,1969.0,b'3 - BSc/MSc',2157.0,4.0,1.0,451.2,0.24,457.64,34.45,116.91,9.78,8.78
9845.0,1993.0,1966.0,b'4 - PhD',2639.0,1.0,1.0,165.15,0.75,213.04,215.6,242.38,25.45,54.01
9846.0,1995.0,1955.0,b'3 - BSc/MSc',2765.0,1.0,1.0,455.2,0.29,480.2,79.45,97.24,12.78,3.89
9847.0,1988.0,1972.0,b'2 - High School',1954.0,1.0,1.0,173.05,0.75,194.37,263.95,184.59,90.35,65.9
9848.0,1988.0,1979.0,b'1 - Basic',2260.0,2.0,1.0,593.45,0.42,241.49,618.45,113.91,19.56,81.46
9849.0,1977.0,1987.0,b'3 - BSc/MSc',1944.0,3.0,1.0,180.14,0.74,285.5,236.7,178.59,23.56,55.12
9850.0,1982.0,1977.0,b'2 - High School',1899.0,4.0,1.0,398.08,0.33,357.4,48.9,177.7,33.34,16.78
9851.0,1978.0,1993.0,b'2 - High School',880.0,3.0,1.0,16.56,0.95,94.35,337.3,196.26,141.36,88.57
9852.0,1975.0,1966.0,b'2 - High School',2347.0,1.0,1.0,-67.78,1.07,516.43,-30.0,60.01,16.78,12.78
9853.0,1983.0,1989.0,b'3 - BSc/MSc',1761.0,4.0,1.0,52.8,0.88,254.38,77.8,221.71,15.78,77.57
9854.0,1997.0,1947.0,b'3 - BSc/MSc',3547.0,4.0,0.0,243.94,0.58,268.94,55.0,169.81,64.79,77.46
9855.0,1988.0,1962.0,b'2 - High School',2711.0,4.0,1.0,306.62,0.56,346.4,187.8,200.37,14.78,0.89
9856.0,1995.0,1956.0,b'2 - High School',3423.0,3.0,0.0,88.02,0.83,169.03,88.35,224.71,114.8,58.79
9857.0,1976.0,1972.0,b'2 - High School',2178.0,3.0,1.0,-11.55,0.98,319.95,118.9,226.71,13.67,-0.11
9858.0,1983.0,1961.0,b'3 - BSc/MSc',2813.0,1.0,1.0,-51.0,1.04,515.32,4.45,70.79,-2.0,-10.0
9859.0,1979.0,1946.0,b'2 - High School',3770.0,3.0,0.0,23.12,0.94,372.07,294.5,115.91,24.45,23.67
9860.0,1981.0,1941.0,b'2 - High School',3575.0,3.0,0.0,233.16,0.79,123.8,820.15,174.81,137.36,-3.0
9861.0,1976.0,1949.0,b'2 - High School',3151.0,4.0,0.0,-94.01,1.07,51.9,510.65,275.83,42.12,120.91
9862.0,1992.0,1945.0,b'2 - High School',3717.0,3.0,0.0,-153.69,1.18,206.15,162.25,224.71,55.9,72.79
9863.0,1977.0,1969.0,b'2 - High School',2686.0,1.0,1.0,17.01,0.93,427.19,68.35,104.02,14.78,26.34
9864.0,1977.0,1996.0,b'1 - Basic',917.0,4.0,1.0,289.17,0.73,122.69,721.8,136.47,47.01,144.47
9865.0,1979.0,1977.0,b'2 - High School',1860.0,4.0,1.0,-74.23,1.08,275.72,24.45,251.27,6.89,49.23
9866.0,1979.0,1962.0,b'3 - BSc/MSc',3172.0,4.0,1.0,-29.11,1.01,441.86,94.45,95.24,26.45,30.56
9867.0,1994.0,1989.0,b'2 - High School',1460.0,3.0,1.0,188.93,0.79,189.37,555.65,261.16,24.56,9.78
9868.0,1986.0,1987.0,b'2 - High School',1453.0,4.0,0.0,626.01,0.41,209.26,618.45,236.6,3.89,32.56
9869.0,1988.0,1968.0,b'3 - BSc/MSc',2237.0,3.0,0.0,-42.78,1.02,347.51,422.3,127.58,4.78,17.78
9870.0,1996.0,1955.0,b'3 - BSc/MSc',2954.0,4.0,1.0,-98.99,1.14,477.09,-35.55,80.35,5.78,2.89
9871.0,1977.0,1969.0,b'4 - PhD',2206.0,2.0,1.0,-34.0,1.01,486.76,89.45,84.46,-3.0,5.0
9872.0,1981.0,1991.0,b'3 - BSc/MSc',1185.0,1.0,1.0,311.94,0.51,210.04,99.45,279.83,27.45,75.79
9873.0,1979.0,1958.0,b'3 - BSc/MSc',2901.0,4.0,1.0,270.72,0.63,317.17,265.05,159.92,40.34,9.67
9874.0,1974.0,1974.0,b'2 - High School',1641.0,4.0,1.0,353.96,0.5,370.18,187.25,157.03,16.78,25.56
9875.0,1991.0,1974.0,b'4 - PhD',2777.0,4.0,1.0,350.98,0.32,476.09,-55.0,106.13,9.89,11.89
9876.0,1989.0,1959.0,b'4 - PhD',2540.0,4.0,1.0,554.65,0.22,434.97,158.35,124.69,21.67,8.0
9877.0,1980.0,1994.0,b'3 - BSc/MSc',365.0,4.0,1.0,460.55,0.37,265.94,258.95,188.37,39.34,23.56
9878.0,1994.0,1947.0,b'1 - Basic',3479.0,4.0,0.0,-74.23,1.04,105.02,662.9,208.26,154.25,11.89
9879.0,1985.0,1954.0,b'3 - BSc/MSc',2898.0,1.0,1.0,10.23,0.96,190.48,328.4,182.59,57.01,98.24
9880.0,1994.0,1991.0,b'2 - High School',794.0,1.0,1.0,802.49,0.2,84.24,559.55,204.26,51.01,132.69
9881.0,1993.0,1991.0,b'3 - BSc/MSc',829.0,1.0,1.0,0.34,0.96,255.27,152.25,260.16,7.89,25.34
9882.0,1988.0,1963.0,b'2 - High School',2882.0,4.0,0.0,-70.55,1.09,514.43,-45.55,58.79,2.0,
9883.0,1991.0,1939.0,b'4 - PhD',3801.0,4.0,0.0,464.53,0.35,298.28,197.25,222.93,-2.0,31.34
9884.0,1993.0,1967.0,b'3 - BSc/MSc',1925.0,4.0,1.0,564.99,0.19,422.97,148.35,91.35,18.67,46.34
9885.0,1990.0,1977.0,b'3 - BSc/MSc',2394.0,3.0,1.0,171.37,0.73,313.06,161.7,184.59,10.67,45.34
9886.0,1974.0,1944.0,b'3 - BSc/MSc',3583.0,1.0,0.0,345.42,0.4,338.51,72.25,140.36,10.67,51.01
9887.0,1994.0,1949.0,b'4 - PhD',3677.0,4.0,0.0,336.29,0.48,258.16,137.8,266.94,35.45,0.78
9888.0,1980.0,1991.0,b'3 - BSc/MSc',1554.0,3.0,1.0,-69.23,1.03,125.58,899.05,237.49,21.56,22.67
9889.0,1986.0,1975.0,b'3 - BSc/MSc',1490.0,4.0,1.0,-58.99,1.06,420.3,-15.55,163.03,-0.11,2.78
9890.0,1995.0,1964.0,b'3 - BSc/MSc',2013.0,4.0,1.0,424.53,0.25,417.19,19.45,133.36,13.67,12.89
9891.0,1980.0,1955.0,b'3 - BSc/MSc',3015.0,1.0,1.0,387.53,0.34,348.62,58.35,158.03,29.56,35.12
9892.0,1996.0,1957.0,b'3 - BSc/MSc',3545.0,3.0,1.0,369.75,0.36,364.18,62.8,155.14,1.89,32.23
9893.0,1994.0,1943.0,b'3 - BSc/MSc',3672.0,3.0,0.0,421.85,0.34,362.4,84.45,201.37,12.89,18.45
9894.0,1988.0,1985.0,b'2 - High School',2041.0,2.0,1.0,742.69,0.33,149.03,702.9,123.8,81.35,84.24
9895.0,1987.0,1963.0,b'3 - BSc/MSc',2844.0,4.0,1.0,350.29,0.56,329.95,305.05,174.7,16.67,28.67
9896.0,1992.0,1967.0,b'3 - BSc/MSc',1953.0,4.0,1.0,299.06,0.59,369.18,263.95,68.68,43.23,45.12
9897.0,1991.0,1951.0,b'3 - BSc/MSc',3126.0,4.0,0.0,5.0,0.95,542.77,15.0,36.34,5.0,10.0
9898.0,1980.0,1997.0,b'1 - Basic',1066.0,4.0,0.0,786.81,0.28,138.36,673.45,133.58,23.56,159.81
9899.0,1974.0,1962.0,b'4 - PhD',2367.0,3.0,0.0,610.11,0.08,525.32,98.9,48.01,10.89,7.89
9900.0,1981.0,1983.0,b'3 - BSc/MSc',1444.0,1.0,0.0,652.46,0.4,172.7,682.35,146.14,4.89,114.8
9901.0,1990.0,1954.0,b'3 - BSc/MSc',2887.0,1.0,1.0,255.82,0.63,353.4,207.25,134.58,47.12,26.45
9902.0,1979.0,1985.0,b'3 - BSc/MSc',2247.0,4.0,1.0,-75.21,1.09,411.3,-20.55,159.14,12.89,3.78
9903.0,1988.0,1991.0,b'3 - BSc/MSc',1079.0,2.0,1.0,87.02,0.85,213.15,176.7,245.49,102.13,9.89
9904.0,1996.0,1968.0,b'1 - Basic',3235.0,4.0,1.0,669.79,0.15,396.52,285.6,69.57,12.67,51.01
9905.0,1984.0,1960.0,b'3 - BSc/MSc',,4.0,1.0,-28.33,1.01,348.51,44.45,211.04,-1.11,12.67
9906.0,1981.0,1963.0,b'4 - PhD',2293.0,3.0,1.0,383.55,0.22,563.66,-75.0,34.45,4.0,-5.11
9907.0,1976.0,2001.0,b'1 - Basic',1422.0,1.0,1.0,467.31,0.37,69.68,231.15,201.26,191.48,82.35
9908.0,1978.0,1995.0,b'2 - High School',979.0,2.0,1.0,-25.0,1.0,59.9,672.35,181.7,70.57,153.36
9909.0,1992.0,1976.0,b'2 - High School',2125.0,3.0,0.0,826.84,0.12,202.04,499.55,112.8,150.25,7.0
9910.0,1990.0,1947.0,b'2 - High School',4249.0,1.0,1.0,67.9,0.86,476.2,83.9,83.35,13.78,4.78
9911.0,1993.0,1987.0,b'2 - High School',1866.0,4.0,1.0,18.01,0.93,236.49,42.8,277.94,9.78,33.23
9912.0,1982.0,1962.0,b'3 - BSc/MSc',3031.0,4.0,1.0,577.66,0.35,260.16,403.4,152.14,50.12,60.9
9913.0,1977.0,1992.0,b'2 - High School',1637.0,4.0,0.0,104.58,0.87,113.02,470.65,226.71,83.35,66.79
9914.0,1996.0,1994.0,b'2 - High School',1217.0,1.0,1.0,-146.69,1.14,74.46,383.4,300.39,17.78,121.69
9915.0,1994.0,1968.0,b'3 - BSc/MSc',2269.0,4.0,1.0,548.32,0.11,508.32,65.0,53.9,9.89,9.89
9916.0,1975.0,1975.0,b'3 - BSc/MSc',1863.0,4.0,1.0,366.63,0.5,326.95,222.25,136.58,19.67,84.35
9917.0,1984.0,1990.0,b'2 - High School',1202.0,3.0,1.0,-124.35,1.12,92.35,332.85,268.83,121.8,22.45
9918.0,1996.0,1993.0,b'2 - High School',2033.0,2.0,1.0,219.71,0.74,95.24,407.3,276.83,80.57,68.9
9919.0,1993.0,1952.0,b'1 - Basic',3737.0,3.0,1.0,320.73,0.6,215.04,347.3,128.47,41.34,130.69
9920.0,1979.0,1960.0,b'1 - Basic',2991.0,4.0,1.0,315.74,0.6,210.26,303.4,160.03,51.01,121.91
9921.0,1991.0,1953.0,b'4 - PhD',3106.0,4.0,1.0,-20.0,0.99,415.19,5.0,115.91,16.67,44.34
9922.0,1980.0,1979.0,b'3 - BSc/MSc',2135.0,2.0,1.0,-78.22,1.1,392.74,-55.0,181.48,2.89,-1.11
9923.0,1979.0,1965.0,b'2 - High School',2472.0,4.0,1.0,511.22,0.14,475.31,68.35,90.24,-7.0,-0.22
9924.0,1990.0,1947.0,b'2 - High School',3235.0,3.0,0.0,91.91,0.88,116.91,447.3,201.26,141.47,57.9
9925.0,1983.0,1977.0,b'3 - BSc/MSc',2219.0,3.0,1.0,421.99,0.2,452.42,-5.55,105.02,-0.11,5.78
9926.0,1977.0,1984.0,b'3 - BSc/MSc',1374.0,3.0,0.0,-135.13,1.1,185.37,638.45,166.81,57.01,53.12
9927.0,1991.0,1978.0,b'2 - High School',1753.0,4.0,1.0,389.86,0.45,169.81,245.05,181.48,55.9,102.91
9928.0,1994.0,1953.0,b'3 - BSc/MSc',3274.0,4.0,1.0,44.56,0.89,484.76,69.45,84.57,0.89,1.0
